 
 
 @relation Sittingmovements
@attribute MIN_GyroX numeric
@attribute MAX_GyroX numeric
@attribute Standard_deviation_GyroX numeric
@attribute Median_value_GyroX numeric
@attribute MIN_GyroY numeric
@attribute MAX_GyroY numeric
@attribute Standard_deviation_GyroY numeric
@attribute Median_value_GyroY numeric
@attribute MIN_GyroZ numeric
@attribute MAX_GyroZ numeric
@attribute Standard_deviation_GyroZ numeric
@attribute Median_value_GyroZ numeric
@attribute MIN_GyroX2 numeric
@attribute MAX_GyroX2 numeric
@attribute Standard_deviation_GyroX2 numeric
@attribute Median_value_GyroX2 numeric
@attribute MIN_GyroY2 numeric
@attribute MAX_GyroY2 numeric
@attribute Standard_deviation_GyroY2 numeric
@attribute Median_value_GyroY2 numeric
@attribute MIN_GyroZ2 numeric
@attribute MAX_GyroZ2 numeric
@attribute Standard_deviation_GyroZ2 numeric
@attribute Median_value_GyroZ2 numeric
@attribute MIN_AccelX numeric
@attribute MAX_AccelX numeric
@attribute Standard_deviation_AccelX numeric
@attribute Median_value_AccelX numeric
@attribute MIN_AccelY numeric
@attribute MAX_AccelY numeric
@attribute Standard_deviation_AccelY numeric
@attribute Median_value_AccelY numeric
@attribute MIN_AccelZ numeric
@attribute MAX_AccelZ numeric
@attribute Standard_deviation_AccelZ numeric
@attribute Median_value_AccelZ numeric
@attribute MIN_AccelX2 numeric
@attribute MAX_AccelX2 numeric
@attribute Standard_deviation_AccelX2 numeric
@attribute Median_value_AccelX2 numeric
@attribute MIN_AccelY2 numeric
@attribute MAX_AccelY2 numeric
@attribute Standard_deviation_AccelY2 numeric
@attribute Median_value_AccelY2 numeric
@attribute MIN_AccelZ2 numeric
@attribute MAX_AccelZ2 numeric
@attribute Standard_deviation_AccelZ2 numeric
@attribute Median_value_AccelZ2 numeric
@attribute class {FrontBack, FrontBack-unlocked, LeftRight, DoNothing, Spin, Roll_around, SitDown, StandUp}
@data 
 -0.04, 0.04, -0.005000000000000002, 0.025, 0.02, 0.12, 0.072, 0.036, 0.28, 0.69, 0.46399999999999997, 0.1258729518204765, -0.07, 0.32, 0.123, 0.12215154522149935, -0.02, 0.05, 0.006, 0.020591260281974003, -0.03, 0.01, -0.008, 0.013266499161421601, -0.08, -0.08, -0.07999999999999999, 1.3877787807814457E-17, 0.0, 0.01, 0.001, 0.0030000000000000005, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.0, -0.009, 0.003, DoNothing
 -0.03, 0.14, 0.047, 0.052163205422979905, -0.02, 0.17, 0.08800000000000001, 0.052306787322488085, -1.5, 0.49, -0.25, 0.7616298313485363, -1.85, 0.16, -0.586, 0.7589360974416753, -0.12, 0.03, -0.027000000000000003, 0.05496362433464518, -0.04, 0.08, 0.0029999999999999996, 0.03257299494980466, -0.08, -0.08, -0.07999999999999999, 1.3877787807814457E-17, 0.0, 0.01, 0.005, 0.005, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.0, -0.009, 0.0029999999999999996, DoNothing
 -0.01, 0.14, 0.052000000000000005, 0.05418486873657627, -0.02, 0.17, 0.075, 0.051234753829797995, -1.5, 0.5, -0.354, 0.742619687323195, -1.85, 0.19, -0.6819999999999998, 0.7489566075548035, -0.12, 0.03, -0.029000000000000005, 0.05990826320300063, -0.04, 0.08, 0.017, 0.03925557285278105, -0.08, -0.08, -0.07999999999999999, 1.3877787807814457E-17, 0.0, 0.01, 0.004, 0.004898979485566357, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.001, 0.003, -0.01, -0.0, -0.009, 0.0029999999999999996, DoNothing
 -0.01, 0.1, 0.011000000000000001, 0.03112876483254676, 0.03, 0.12, 0.07, 0.026832815729997475, -0.66, 0.5, 0.264, 0.3272063569064635, -1.01, 0.19, -0.049999999999999975, 0.3343052497344306, -0.08, 0.03, 9.99999999999999E-4, 0.029816103031751143, -0.04, 0.06, -0.004000000000000001, 0.03527038417709679, -0.08, -0.08, -0.07999999999999999, 1.3877787807814457E-17, 0.0, 0.01, 0.002, 0.004, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.001, 0.0029999999999999996, -0.01, -0.0, -0.008, 0.004, DoNothing
 -0.02, 0.03, 0.0, 0.01414213562373095, 0.03, 0.14, 0.091, 0.034481879299133336, 0.27, 0.48, 0.365, 0.07172865536171717, -0.02, 0.16, 0.045, 0.0580086200490927, -0.01, 0.04, 0.011999999999999999, 0.016, -0.04, 0.05, -0.006999999999999999, 0.02794637722496424, -0.08, -0.08, -0.07999999999999999, 1.3877787807814457E-17, 0.0, 0.01, 0.005, 0.005, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.0, -0.009, 0.0029999999999999996, DoNothing
 -0.23, 8.95, 0.8739999999999999, 2.6929322308591424, 0.09, 12.21, 1.323, 3.6290468445584994, 0.17, 3.59, 0.6629999999999999, 0.9783664957468649, -0.05, 0.93, 0.10300000000000001, 0.27928659115682586, -1.71, 0.09, -0.153, 0.5198663289731313, -0.03, 1.6, 0.162, 0.47991249202328545, -0.14, -0.08, -0.086, 0.018000000000000006, -0.01, 0.01, 0.003, 0.006403124237432849, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.02, -0.0, -0.002, 0.006000000000000001, -0.01, 0.03, -0.006, 0.011999999999999999, DoNothing
 -0.23, 8.95, 1.572, 2.674811395220231, 0.09, 12.21, 2.17, 3.592787218859475, 0.17, 7.19, 2.6510000000000002, 2.533303969128063, -0.05, 7.46, 2.325, 2.7480511276175337, -2.5, 0.09, -0.799, 0.8552713019855162, -0.19, 1.6, 0.21800000000000003, 0.49678566807024543, -0.14, -0.08, -0.093, 0.017349351572897475, -0.01, 0.04, 0.015000000000000003, 0.01802775637731995, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.02, -0.0, -0.003, 0.006403124237432849, -0.01, 0.03, -0.0010000000000000002, 0.012206555615733701, DoNothing
 -0.12, 0.29, 0.10500000000000002, 0.12371337841963576, -1.1, 0.53, -0.088, 0.5439080804694852, -2.58, 1.62, -0.546, 1.391159228844779, -2.6, 1.61, -0.5630000000000002, 1.4011998429917127, -0.17, 0.03, -0.031, 0.05629387178015029, -0.27, 0.78, 0.07699999999999999, 0.3249630748254331, -0.1, -0.08, -0.09299999999999999, 0.006403124237432852, 0.03, 0.04, 0.033999999999999996, 0.004898979485566357, 0.99, 1.01, 0.999, 0.005385164807134508, 1.0, 1.02, 1.005, 0.008062257748298558, -0.01, -0.0, -0.007000000000000001, 0.0045825756949558405, -0.01, -0.0, -0.001, 0.003, SitDown
 -0.12, 0.24, 0.049999999999999996, 0.09549869109050658, -1.1, 0.53, 0.034999999999999996, 0.42977319599993674, -0.89, 1.62, 0.14499999999999996, 0.7893700019635912, -0.89, 1.61, 0.144, 0.7867172300134274, -0.17, 0.05, -0.022000000000000013, 0.06321392251711644, -0.27, 0.58, 0.006999999999999992, 0.225168825550963, -0.09, -0.08, -0.08899999999999998, 0.0029999999999999975, 0.03, 0.04, 0.03200000000000001, 0.004000000000000001, 0.99, 1.01, 1.0, 0.004472135954999583, 1.0, 1.02, 1.0030000000000001, 0.006403124237432856, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, -0.0, -0.0, 0.0, 0.0, SitDown
 0.01, 0.13, 0.04400000000000001, 0.04004996878900157, -0.08, 0.11, 0.039999999999999994, 0.05639148871948674, -0.89, 0.08, -0.14899999999999997, 0.33723730517248535, -0.89, 0.08, -0.15099999999999997, 0.3436989962161659, -0.07, 0.05, 0.011999999999999997, 0.04019950248448356, -0.05, 0.09, -0.003, 0.04290687590584987, -0.09, -0.09, -0.08999999999999998, 1.3877787807814457E-17, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, 0.99, 1.0, 0.999, 0.0030000000000000027, 1.0, 1.0, 1.0, 0.0, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, -0.0, -0.0, 0.0, 0.0, SitDown
 0.01, 0.07, 0.027000000000000003, 0.01676305461424021, 0.03, 0.11, 0.06599999999999999, 0.026532998322843202, 0.03, 0.08, 0.05900000000000001, 0.017, 0.02, 0.11, 0.067, 0.026095976701399775, -0.04, 0.05, 0.016, 0.0265329983228432, -0.05, 0.02, -0.024, 0.02244994432064365, -0.09, -0.09, -0.08999999999999998, 1.3877787807814457E-17, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, 0.99, 1.0, 0.998, 0.004000000000000004, 1.0, 1.0, 1.0, 0.0, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, 0.0, 0.0, 0.0, 0.0, SitDown
 -0.01, 0.04, 0.020999999999999998, 0.015132745950421555, 0.04, 0.1, 0.063, 0.023259406699226014, -0.04, 0.08, 0.016999999999999994, 0.040012498047485114, -0.04, 0.11, 0.023, 0.055506756345511665, -0.03, 0.05, 0.006, 0.019595917942265426, -0.05, 0.03, -0.0010000000000000005, 0.022113344387495983, -0.09, -0.09, -0.08999999999999998, 1.3877787807814457E-17, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, 0.99, 1.0, 0.999, 0.0030000000000000022, 1.0, 1.0, 1.0, 0.0, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, -0.0, -0.0, 0.0, 0.0, SitDown
 -0.02, 0.04, 0.0049999999999999975, 0.0191049731745428, 0.01, 0.1, 0.052000000000000005, 0.02785677655436824, -0.04, 0.01, -0.013000000000000001, 0.017916472867168916, -0.06, -0.01, -0.033, 0.016155494421403512, -0.03, 0.05, 0.019, 0.025865034312755126, -0.04, 0.03, -0.004999999999999999, 0.023345235059857503, -0.09, -0.09, -0.08999999999999998, 1.3877787807814457E-17, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, -0.0, -0.0, 0.0, 0.0, SitDown
 -0.02, 0.01, 3.4694469519536144E-19, 0.011832159566199233, 0.01, 0.08, 0.047, 0.024515301344262524, -0.04, 0.07, 0.014000000000000002, 0.02870540018881465, -0.06, 0.06, -0.004000000000000002, 0.039547439866570375, 0.01, 0.05, 0.03200000000000001, 0.012489995996796798, -0.04, 0.06, 9.999999999999998E-4, 0.032388269481403296, -0.09, -0.09, -0.08999999999999998, 1.3877787807814457E-17, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, 0.99, 1.0, 0.998, 0.0040000000000000036, 1.0, 1.0, 1.0, 0.0, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, 0.0, 0.0, 0.0, 0.0, SitDown
 -0.02, 0.02, 0.0019999999999999996, 0.013266499161421601, 0.02, 0.08, 0.06000000000000001, 0.018439088914585778, 0.0, 0.07, 0.028000000000000004, 0.02181742422927143, -0.01, 0.06, 0.018999999999999996, 0.02118962010041709, -0.0, 0.08, 0.034999999999999996, 0.023345235059857503, -0.02, 0.06, 0.013000000000000001, 0.026476404589747454, -0.09, -0.09, -0.08999999999999998, 1.3877787807814457E-17, 0.03, 0.03, 0.030000000000000006, 6.938893903907228E-18, 0.99, 1.0, 0.9970000000000001, 0.004582575694955844, 1.0, 1.0, 1.0, 0.0, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, -0.0, -0.0, 0.0, 0.0, SitDown
 -0.02, 0.64, 0.16399999999999998, 0.2337605612587376, -0.19, 2.01, 0.394, 0.6313192536268792, -2.6, 0.87, -0.332, 0.990714893397692, -2.59, 0.79, -0.313, 0.921466765542849, -0.35, 0.08, -0.047, 0.12514391715141412, -0.4, 0.12, -0.05, 0.1384918770181125, -0.1, -0.09, -0.09199999999999998, 0.0040000000000000036, 0.03, 0.04, 0.030999999999999993, 0.0030000000000000005, 0.99, 1.0, 0.9970000000000001, 0.004582575694955844, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.02, -0.0, -0.01, 0.00447213595499958, -0.01, 0.0, -0.001, 0.0030000000000000005, SitDown
 -5.37, 0.64, -0.6409999999999999, 1.6615020312957791, -13.04, 5.63, 0.35500000000000004, 4.815155760720518, -12.7, 9.72, -0.0019999999999999575, 6.593023282227964, -7.37, 10.94, 1.084, 6.2249083527390185, -1.22, 1.15, -0.084, 0.5831843619302561, -2.3, 0.83, -0.634, 0.9301526756398651, -0.12, -0.04, -0.077, 0.02794637722496424, -0.02, 0.04, 0.018000000000000002, 0.02039607805437114, 0.99, 1.02, 1.002, 0.010770329614269016, 0.96, 1.02, 1.0, 0.015491933384829683, -0.05, 0.02, -0.015000000000000003, 0.01857417562100671, -0.02, 0.01, -0.002, 0.008717797887081347, SitDown
 -5.37, 0.31, -0.8160000000000002, 1.5733162428450298, -13.04, 5.63, 0.28200000000000003, 4.788368824558108, -12.7, 10.13, 1.685, 7.8061837667326275, -7.37, 10.94, 2.557, 7.275126184472679, -1.22, 1.15, -0.22000000000000003, 0.6271363488110062, -2.3, 0.83, -0.7110000000000001, 0.9372347624794973, -0.12, -0.04, -0.06200000000000001, 0.02271563338320109, -0.02, 0.04, 0.008999999999999998, 0.017, 0.99, 1.02, 1.0050000000000001, 0.009219544457292896, 0.96, 1.02, 0.999, 0.01513274595042157, -0.05, 0.03, -0.006, 0.023748684174075836, -0.03, 0.01, -0.009, 0.012206555615733703, SitDown
 -0.49, 0.31, -0.015000000000000005, 0.23350588857671234, -0.09, 1.11, 0.36100000000000004, 0.36784371681462763, -4.77, 10.13, 1.7320000000000004, 4.471894005899514, -5.12, 9.76, 1.386, 4.466891984366759, -0.7, 0.1, -0.19799999999999998, 0.27198529372008334, -0.9, 0.45, -0.14000000000000007, 0.3596109008358896, -0.07, -0.05, -0.06700000000000002, 0.006403124237432852, 0.0, 0.03, 0.009999999999999998, 0.008944271909999158, 1.0, 1.01, 1.001, 0.0030000000000000027, 1.0, 1.0, 1.0, 0.0, -0.01, 0.03, 0.0019999999999999996, 0.01077032961426901, -0.03, -0.0, -0.011999999999999997, 0.0074833147735478825, SitDown
 -0.12, 0.13, -0.013000000000000001, 0.06694027188471825, -0.06, 0.27, 0.13799999999999998, 0.08506468127254696, -2.22, 2.47, 0.559, 1.16315476184384, -2.51, 2.16, 0.24000000000000005, 1.1561314804121545, -0.09, 0.1, 0.019000000000000003, 0.05682429058070149, -0.14, 0.26, 0.0019999999999999996, 0.10533755265810955, -0.07, -0.07, -0.07000000000000002, 1.3877787807814457E-17, -0.0, 0.01, 0.007000000000000001, 0.0045825756949558405, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.002, 0.003999999999999998, -0.01, -0.0, -0.009, 0.0029999999999999996, SitDown
 -0.02, 0.03, 0.008, 0.017776388834631177, -0.05, 0.09, 0.01, 0.03872983346207417, -0.04, 0.02, -0.010000000000000002, 0.017320508075688773, -0.04, 0.03, -0.011, 0.020223748416156685, -0.03, 0.04, 0.014000000000000002, 0.019595917942265423, 0.03, 0.08, 0.069, 0.01640121946685673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 1.0, 0.9470000000000001, 0.10517128885774861, 0.65, 1.0, 0.9470000000000001, 0.10517128885774861, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.02, 0.03, 0.009999999999999998, 0.017320508075688773, -0.05, 0.09, 0.008999999999999998, 0.04437341546466758, -0.04, 0.02, 0.0, 0.018973665961010275, -0.04, 0.03, -0.014000000000000002, 0.018, 0.0, 0.06, 0.026000000000000002, 0.020591260281974, 0.02, 0.11, 0.06900000000000002, 0.022561028345356955, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.01, 0.06, 0.016, 0.022000000000000002, -0.09, 0.08, -0.0049999999999999975, 0.04295346318982906, -0.05, 0.02, -0.007000000000000001, 0.02282542442102666, -0.05, -0.0, -0.024, 0.012806248474865698, -0.06, 0.06, 0.017, 0.03226453160980336, 0.02, 0.11, 0.06599999999999999, 0.025377155080899036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 0.0, 0.06, 0.023999999999999997, 0.016852299546352718, -0.09, 0.02, -0.023, 0.034365680554879166, -0.05, 0.03, -0.013000000000000001, 0.021931712199461308, -0.05, 0.02, -0.016, 0.019078784028338916, -0.06, 0.03, -0.003999999999999999, 0.026532998322843202, 0.02, 0.08, 0.05800000000000001, 0.0198997487421324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.0, 0.03, 0.016, 0.010198039027185569, -0.06, 0.02, -0.028999999999999998, 0.02947880594596735, -0.03, 0.03, -0.009000000000000001, 0.0157797338380595, -0.02, 0.05, 0.006999999999999999, 0.022383029285599394, -0.04, 0.03, -0.0020000000000000013, 0.024413111231467405, 0.02, 0.09, 0.05700000000000001, 0.016763054614240207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.0, 0.03, 0.015000000000000003, 0.012041594578792296, -0.06, 0.02, -0.022, 0.028913664589601918, -0.06, 0.02, -0.017999999999999995, 0.02135415650406262, -0.02, 0.05, 0.012, 0.0198997487421324, -0.04, 0.03, -0.01, 0.0232379000772445, 0.04, 0.09, 0.061, 0.016401219466856725, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.02, 0.05, 0.015000000000000003, 0.0191049731745428, -0.06, 0.03, -0.006999999999999999, 0.024103941586387904, -0.06, 0.02, -0.025, 0.021095023109728987, -0.04, 0.02, -0.006, 0.021540659228538015, -0.04, 0.04, -0.0010000000000000002, 0.025475478405713993, 0.01, 0.09, 0.044000000000000004, 0.019595917942265423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.02, 0.05, 0.018, 0.020880613017821098, -0.12, 0.03, -0.027000000000000003, 0.04495553358597805, -0.05, 0.01, -0.013000000000000003, 0.018466185312619388, -0.05, 0.02, -0.017000000000000005, 0.021931712199461315, -0.01, 0.06, 0.032999999999999995, 0.020518284528683192, 0.01, 0.09, 0.044, 0.024576411454889015, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.01, 0.05, 0.022, 0.016, -0.12, 0.03, -0.067, 0.049, -0.03, 0.01, -0.006, 0.014966629547095767, -0.05, 0.02, -0.018, 0.017204650534085254, -0.04, 0.06, 0.023, 0.02968164415931166, 0.02, 0.14, 0.064, 0.03611094017053558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.01, 0.04, 0.015, 0.01746424919657298, -0.14, 0.0, -0.08, 0.04266145801540308, -0.06, 0.01, -0.02, 0.017888543819998312, -0.08, -0.01, -0.032, 0.020396078054371138, -0.04, 0.02, 0.0010000000000000002, 0.01972308292331602, 0.02, 0.14, 0.08, 0.03741657386773942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, LeftRight
 -0.08, 0.41, 0.06699999999999999, 0.1344656089860898, -0.43, 0.27, -0.05, 0.1664932431061393, -2.24, -0.01, -0.47800000000000004, 0.7673695328849068, -1.92, -0.02, -0.469, 0.6896296107331819, -0.13, 0.1, -0.0019999999999999974, 0.0567097875150313, -0.32, 0.55, 0.067, 0.2022399564873371, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.01, 0.001, 0.0030000000000000005, -0.0, -0.0, 0.0, 0.0, LeftRight
 -0.08, 3.96, 1.146, 1.2402193354403084, -4.38, 0.44, -0.89, 1.4678692039824255, -4.51, 2.14, -0.914, 1.643248003193675, -5.65, 2.52, -0.9830000000000002, 1.941247279457205, -1.32, 0.1, -0.417, 0.512875228491297, -0.32, 2.25, 0.758, 0.8219343039440561, -0.01, 0.06, 0.007999999999999998, 0.0198997487421324, -0.0, 0.07, 0.011, 0.021656407827707717, 0.99, 1.02, 1.002, 0.007483314773547889, 1.0, 1.02, 1.004, 0.008000000000000007, -0.04, 0.03, -0.0010000000000000002, 0.016401219466856725, -0.03, -0.0, -0.006, 0.011999999999999999, LeftRight
 -1.11, 3.96, 0.738, 1.605059500454734, -4.38, 1.87, -0.40199999999999986, 1.889744956336701, -4.51, 4.8, 1.526, 2.8832696717442157, -5.65, 5.06, 1.512, 3.2061809056882615, -1.32, 1.09, -0.178, 0.7603262457655924, -0.95, 2.25, 0.552, 1.0335840556045746, -0.01, 0.06, 0.025, 0.021563858652847823, -0.0, 0.07, 0.026000000000000002, 0.020099751242241785, 0.99, 1.02, 1.005, 0.008062257748298558, 1.0, 1.02, 1.0099999999999998, 0.008944271909999166, -0.04, 0.03, -0.014000000000000002, 0.019595917942265423, -0.03, 0.0, -0.016999999999999998, 0.012688577540449521, LeftRight
 -6.51, -0.15, -2.283, 1.9855581079384204, -6.15, 3.33, -0.026000000000000068, 2.9883212678693036, -0.66, 4.93, 3.6660000000000004, 1.557486436538052, 0.79, 5.06, 3.8609999999999993, 1.1443640155125465, -0.03, 1.39, 0.692, 0.40710686557708653, -5.83, 0.37, -1.624, 1.6984475264193473, -0.03, 0.05, 0.013000000000000001, 0.024919871588754222, -0.02, 0.04, 0.014999999999999996, 0.020124611797498106, 0.96, 1.01, 0.9949999999999999, 0.017464249196572995, 0.98, 1.02, 1.0050000000000001, 0.012041594578792308, -0.03, 0.04, -0.009999999999999998, 0.02097617696340303, -0.03, 0.01, -0.013000000000000001, 0.011874342087037918, LeftRight
 -6.51, 0.93, -2.101, 2.280405446406406, -6.15, 3.33, -1.155, 2.76735704237816, -5.57, 4.93, -0.5560000000000003, 4.284792176990618, -5.4, 5.02, -0.34900000000000037, 4.231485436581343, -0.34, 1.39, 0.42200000000000004, 0.5626153215119546, -5.83, 1.39, -1.469, 2.089542772952973, -0.03, 0.03, 0.009, 0.02071231517720798, -0.03, 0.02, -0.011, 0.017, 0.96, 1.01, 0.993, 0.016763054614240224, 0.98, 1.01, 0.9969999999999999, 0.009000000000000006, -0.02, 0.04, 0.015, 0.0191049731745428, -0.01, 0.01, -0.003, 0.006403124237432849, LeftRight
 -2.41, 5.07, 1.5370000000000001, 2.1888172605313585, -6.03, 5.82, -0.7050000000000001, 3.213466197114885, -5.57, -0.01, -3.0390000000000006, 1.947580293595106, -5.4, -0.28, -3.082, 1.866996518475597, -1.4, 0.28, -0.39499999999999996, 0.5017220345968473, -2.87, 3.0, 1.013, 1.6027417134398168, -0.03, 0.03, 0.015, 0.0191049731745428, -0.03, -0.0, -0.019000000000000003, 0.010440306508910549, 0.98, 1.01, 0.998, 0.008717797887081356, 0.97, 1.0, 0.9920000000000002, 0.011661903789690611, -0.01, 0.04, 0.014000000000000002, 0.014966629547095765, -0.01, 0.02, 0.002, 0.009797958971132713, LeftRight
 -0.79, 5.07, 1.9110000000000003, 1.9680215954099691, -6.03, 5.82, -0.44099999999999995, 3.7357983082602306, -4.05, 2.49, -0.006999999999999939, 2.038955860238274, -4.43, 2.68, -0.05999999999999996, 2.166670256407283, -1.66, 0.41, -0.5409999999999999, 0.6484358102387622, -1.01, 3.4, 1.312, 1.499058371111679, -0.03, 0.03, 0.012, 0.01833030277982336, -0.03, 0.03, 0.004000000000000002, 0.022, 0.98, 1.01, 0.999, 0.008306623862918083, 0.97, 1.01, 0.9949999999999999, 0.01284523257866514, -0.03, 0.01, -0.007000000000000001, 0.01268857754044952, -0.02, 0.02, -0.004000000000000001, 0.013564659966250536, LeftRight
 -7.47, 3.05, -1.8820000000000001, 2.8520722290993965, -5.43, 2.28, -0.293, 2.6143261081969094, -0.25, 6.63, 3.005, 1.9331334666804565, 0.01, 6.61, 3.067, 1.8523555274298722, -1.66, 1.94, 0.514, 1.0945154178904928, -5.12, 3.4, -1.2790000000000001, 2.3676547467905875, -0.02, 0.03, 0.012, 0.014, -0.06, 0.03, 0.005, 0.029068883707497266, 0.99, 1.01, 1.003, 0.006403124237432854, 0.95, 1.01, 0.993, 0.01951922129594315, -0.03, 0.04, -0.012, 0.01886796226411321, -0.02, 0.03, -0.006000000000000001, 0.014966629547095765, LeftRight
 -7.47, 0.97, -2.052, 2.6018139825898388, -4.02, 2.28, -0.286, 1.7353282110309851, -6.6, 6.63, -0.4150000000000003, 5.109933952606433, -6.68, 6.61, -0.40600000000000014, 5.076796627795917, -0.76, 1.94, 0.49099999999999994, 1.0063741848835352, -5.12, 1.05, -1.3519999999999999, 2.0790805660195084, -0.02, 0.03, 0.013999999999999999, 0.014966629547095767, -0.06, 0.02, -0.024, 0.02416609194718914, 0.99, 1.01, 1.003, 0.006403124237432854, 0.95, 1.01, 0.986, 0.01907878402833893, -0.03, 0.04, 0.008, 0.024, -0.02, 0.03, 0.0010000000000000005, 0.012999999999999998, LeftRight
 -1.51, 6.37, 2.2, 2.5182970436388157, -1.08, 4.41, 1.095, 2.110820930349138, -6.6, -0.86, -4.577, 1.831218446827139, -6.68, -1.24, -4.871, 1.751813060803007, -0.99, 0.02, -0.558, 0.2765429442238583, -1.28, 1.92, 1.021, 0.8829546987246856, -0.03, 0.03, 0.013000000000000001, 0.020518284528683192, -0.05, -0.01, -0.03, 0.011832159566199232, 0.94, 1.01, 0.994, 0.019595917942265444, 0.97, 1.0, 0.99, 0.011832159566199242, -0.03, 0.03, 0.015, 0.016278820596099707, -0.01, 0.03, 9.999999999999998E-4, 0.011357816691600547, LeftRight
